0;0.0001;0.000107481;0.000106416;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000105548;0.0001;0.0001;0.000106134;0.000119652;0.000157885;0.0001;0.0001;0.000150185;0.000155057;0.000150257;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107332;0.000131719;0.000151523;0.000154685;0.0001;0.00010799;0.000121992;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107822;0.000152314;0.000156244;0.000105331;0.0001;0.0001;0.0001546;0.000108609;0.0001;0.0001;
0.000117746;0;0.000147932;0.000118072;0.0001;0.0001;0.0001528;0.000121125;0.000157488;0.000157004;0.000105628;0.000148447;0.000132584;0.000137585;0.0001;0.000150109;0.000156648;0.0001;0.000159253;0.00010881;0.000157287;0.00015183;0.0001;0.0001;0.00015101;0.000143697;0.0001;0.000150741;0.000152241;0.000156549;0.0001;0.000149201;0.00014297;0.0001;0.0001;0.0001;0.000137153;0.000136515;0.000126202;0.0001;0.00015693;0.000153341;0.000156111;0.000147528;0.000165319;0.000147015;0.000143336;0.0001;0.000148635;0.0001;0.00012678;0.000133932;
0.0001;0.00015123;0;0.000107491;0.0001;0.0001;0.000153825;0.0001;0.000129801;0.000160457;0.000112454;0.000151143;0.0001;0.0001;0.000106918;0.000132027;0.000152894;0.000156197;0.000151778;0.000107953;0.00015494;0.000106297;0.000138351;0.0001;0.00013959;0.000117828;0.000113943;0.000142983;0.000148657;0.000145142;0.0001;0.000129081;0.000156211;0.000108993;0.000106607;0.0001;0.000132217;0.000107062;0.0001;0.0001;0.000151829;0.000151851;0.000124975;0.000133529;0.000155344;0.000137229;0.000117435;0.0001;0.0001;0.0001;0.000108712;0.0001;
0.0001;0.0001;0.0001;0;0.0001;0.000152877;0.000120467;0.0001;0.0001;0.0001;0.000105586;0.000146512;0.0001;0.0001;0.000132485;0.000139457;0.000123892;0.0001;0.000108317;0.0001;0.0001;0.0001;0.0001;0.000142448;0.000154938;0.000108907;0.0001;0.000107767;0.000143704;0.0001;0.000107282;0.000107059;0.000153872;0.0001;0.0001;0.0001;0.00014793;0.000156157;0.0001;0.00011499;0.000107802;0.000114892;0.000151444;0.0001;0.00011381;0.000152206;0.0001;0.000126364;0.000146482;0.000112776;0.000130985;0.0001;
0.00011618;0.0001;0.0001;0.000148292;0;0.000152109;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000154101;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107632;0.0001;0.000153292;0.000142108;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.00010954;0.0001;0.0001;0.0001;0.0001;0.000120531;0.0001;0.0001;0.0001;0.0001;0.0001;0.00014577;0.0001;0.00010883;0.0001;0.0001;0.0001;0.000125452;0.0001;0.0001;0.0001;
0.000112813;0.000106843;0.000108541;0.000155435;0.000151903;0;0.000115045;0.0001;0.0001;0.000108112;0.0001;0.00015949;0.0001;0.0001;0.000155649;0.000109082;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000151004;0.000151268;0.0001;0.0001;0.0001;0.000121981;0.0001;0.0001;0.000118842;0.000149442;0.0001;0.0001;0.0001;0.000146922;0.000148656;0.0001;0.0001;0.000107832;0.000120395;0.000149713;0.0001;0.00012533;0.000153058;0.0001;0.00014741;0.000155433;0.0001;0.0001;0.0001;
0.0001;0.000154756;0.0001;0.0001;0.0001;0.000108451;0;0.00011504;0.000105777;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107588;0.000159742;0.0001;0.000142607;0.0001;0.000151558;0.0001;0.0001;0.0001;0.0001;0.0001;0.000108426;0.0001;0.000150522;0.000152964;0.0001;0.0001;0.000136634;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000152793;0.000115746;0.0001;0.00015535;0.0001;0.000107389;0.0001;0.0001;0.0001;0.000107145;0.0001;
0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0;0.000153517;0.000153047;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000109192;0.0001;0.000151472;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000156164;0.000107645;0.0001;0.0001;0.000134042;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106472;0.0001;
0.000124394;0.0001;0.000149708;0.000106423;0.0001;0.0001;0.0001;0.000154161;0;0.000153905;0.0001;0.000114079;0.0001;0.0001;0.0001;0.0001;0.000154242;0.000113698;0.0001;0.000106039;0.000106975;0.000109441;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000143724;0.000157659;0.0001;0.000151038;0.000156326;0.0001;0.0001;0.0001;0.0001;0.0001;0.000118237;0.0001;0.00014903;0.00014874;0.000154537;0.000115434;0.000153849;0.00012968;0.000106233;0.0001;0.0001;0.0001;0.000131902;0.0001;
0.0001;0.000106086;0.000154229;0.0001169;0.0001;0.00011164;0.0001;0.000156998;0.000154532;0;0.0001;0.0001;0.0001;0.000105554;0.0001;0.0001;0.000155497;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000135568;0.0001;0.0001;0.0001;0.000108928;0.0001;0.0001;0.000107122;0.000152853;0.0001;0.0001;0.0001;0.000105548;0.0001;0.00010904;0.0001;0.0001;0.000139615;0.000154068;0.000116409;0.000143533;0.0001;0.0001;0.0001;0.000146224;0.000108631;0.0001;0.0001;
0.000107208;0.000146945;0.000152461;0.000151611;0.000112053;0.000124493;0.000149562;0.0001;0.0001;0.000148506;0;0.00013196;0.000148958;0.000144448;0.000107074;0.000155362;0.000148325;0.000150968;0.0001;0.000107583;0.000149808;0.000114864;0.000150538;0.0001;0.000157126;0.000151995;0.00014517;0.000142308;0.000158275;0.000150078;0.000114717;0.000151766;0.00015407;0.0001;0.000112826;0.0001;0.000153939;0.00010781;0.000134964;0.00010796;0.0001;0.000149159;0.000109257;0.000157169;0.000146839;0.000156457;0.000151268;0.0001;0.000145092;0.000150197;0.000157014;0.000148579;
0.000106426;0.0001;0.0001;0.00015473;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000149465;0;0.0001;0.0001;0.0001;0.0001;0.000106822;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000158337;0.000124373;0.000111197;0.000158126;0.000143863;0.0001;0.0001;0.0001;0.000150013;0.0001;0.000108667;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000149257;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000147374;0.000126804;
0.0001;0.0001;0.0001;0.0001;0.0001;0.000106619;0.000107481;0.000108197;0.0001;0.0001;0.000146589;0.0001;0;0.000154232;0.0001;0.0001;0.0001;0.0001;0.000111397;0.0001;0.0001;0.0001;0.0001;0.0001;0.000147209;0.0001;0.000151265;0.0001;0.0001;0.0001;0.0001;0.0001;0.00015186;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000147586;0.0001;0.000121775;0.0001;0.000152732;0.0001;0.0001;0.0001;0.0001;0.000157996;
0.0001;0.0001;0.000115305;0.000121683;0.0001;0.0001;0.000105033;0.000106878;0.0001;0.0001;0.000153256;0.000140886;0.000154638;0;0.0001;0.000135961;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000146815;0.000107491;0.000145468;0.000125758;0.000145707;0.000107676;0.0001;0.0001;0.000147469;0.0001;0.0001;0.0001;0.000129589;0.0001;0.0001;0.0001;0.000107784;0.000138799;0.000142912;0.0001;0.000123695;0.000107734;0.000151668;0.0001;0.0001;0.000119039;0.0001;0.000156031;
0.000108334;0.0001;0.000107468;0.000154688;0.000155555;0.000154821;0.0001;0.000108789;0.0001;0.0001;0.0001;0.000131303;0.0001;0.0001;0;0.0001;0.000107392;0.000108156;0.0001;0.0001;0.0001;0.0001;0.0001;0.000156006;0.000149554;0.0001;0.0001;0.0001;0.000108476;0.0001;0.000106796;0.000110916;0.000148171;0.0001;0.0001;0.0001;0.000152379;0.000151449;0.000108176;0.0001;0.0001;0.0001;0.000151944;0.000107018;0.0001;0.000152591;0.0001;0.000157933;0.000146643;0.0001;0.0001;0.0001;
0.000149514;0.000108509;0.000135588;0.0001;0.0001;0.0001;0.000129577;0.0001;0.0001;0.0001;0.0001;0.000146414;0.0001;0.0001;0.0001;0;0.000141337;0.000115076;0.0001;0.000149053;0.000145953;0.0001;0.000145315;0.0001;0.000147745;0.000122414;0.0001;0.0001;0.000159588;0.000157783;0.000111835;0.0001;0.000136308;0.00010758;0.0001;0.0001;0.000152653;0.0001;0.000139553;0.000107738;0.0001;0.000144731;0.000137172;0.000156337;0.000150049;0.000153162;0.0001;0.000109608;0.000118192;0.000152949;0.0001;0.000110854;
0.000107209;0.000148702;0.00015621;0.000107193;0.0001;0.0001;0.000153205;0.000151022;0.000156785;0.000115962;0.000127592;0.000149654;0.000119181;0.000117604;0.0001;0.000148121;0;0.0001;0.000108595;0.00012332;0.000154863;0.000151377;0.000154709;0.0001;0.000144444;0.0001;0.0001;0.000139779;0.000149392;0.00015508;0.0001;0.00014003;0.000147786;0.000108523;0.0001;0.0001;0.000133301;0.0001;0.00011361;0.0001;0.000154639;0.00015182;0.000153753;0.000133047;0.000152719;0.00013574;0.000130488;0.0001;0.000107949;0.0001;0.000111512;0.00010426;
0.000153625;0.0001;0.000151114;0.0001;0.0001;0.0001;0.00010801;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000154951;0;0.0001;0.0001;0.000157745;0.000153571;0.000108802;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000105587;0.000160686;0.000155254;0.000121735;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107694;0.000125636;0.0001;0.0001;0.000156701;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;
0.000107305;0.0001;0.000108893;0.0001;0.0001;0.0001;0.000111305;0.000152492;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106537;0.000106428;0.0001;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106854;0.000111736;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107868;0.0001;0.000154124;0.0001;0.000114137;0.000108296;0.000154275;0.0001;0.0001;0.0001;0.0001;0.0001;0.000105823;0.0001;
0.000108169;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000127214;0.0001;0.0001;0.0001;0;0.0001;0.0001;0.000152744;0.0001;0.0001;0.0001;0.0001;0.0001;0.00013004;0.000109054;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000158083;0.0001;0.0001;
0.0001;0.000119608;0.000147461;0.0001;0.0001;0.0001;0.000129905;0.0001;0.0001;0.0001;0.000107491;0.000106737;0.0001;0.0001;0.0001;0.0001;0.000155049;0.000157184;0.000122577;0.0001;0;0.000154118;0.000161238;0.0001;0.0001;0.000107057;0.0001;0.0001;0.000156437;0.000151412;0.000152439;0.000116345;0.00011253;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000108341;0.000155526;0.0001;0.0001;0.000159236;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;
0.000153478;0.000107542;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106933;0.0001;0.0001;0.0001;0.000106591;0.000149074;0.000163995;0.0001;0.0001;0.000150759;0;0.000155833;0.000116687;0.000108879;0.0001;0.0001;0.000109204;0.000128805;0.000144253;0.000155287;0.000151167;0.000108599;0.000115454;0.000154147;0.000150621;0.000105586;0.0001;0.0001;0.0001;0.000132197;0.000148107;0.000106922;0.000150819;0.000153969;0.00012285;0.0001;0.0001;0.000155077;0.0001;0.0001;0.0001;
0.000147465;0.0001;0.000136285;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000112559;0.000121587;0.000115741;0.0001;0.000158686;0.000155881;0.000151166;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.00015626;0.000153233;0.0001522;0.0001;0.000109337;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000145586;0.0001;0.000113957;0.000119584;0.0001;0.0001;0.0001;0.0001;0.000138938;0.0001;0.0001;
0.000107392;0.0001;0.000108411;0.000154531;0.000154553;0.000109464;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0;0.00015513;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000116435;0.0001;0.0001;0.0001;0.000154836;0.000158277;0.000156182;0.0001;0.0001;0.0001;0.00013736;0.000117764;0.000107207;0.000150487;0.0001;0.000154708;0.000156141;0.0001;0.0001;0.0001;
0.0001;0.0001;0.000109332;0.000153817;0.000107445;0.000149362;0.000106758;0.0001;0.0001;0.0001;0.000105988;0.000156135;0.0001;0.0001;0.000148916;0.000149027;0.0001;0.000108064;0.0001;0.0001;0.00012428;0.0001;0.0001;0.000149221;0;0.0001;0.0001;0.000146599;0.000151936;0.00010876;0.000114968;0.00012425;0.000148027;0.000127426;0.000109395;0.000109364;0.000155535;0.000151408;0.000137927;0.00015298;0.0001;0.00014849;0.000146235;0.000154786;0.000136606;0.000153593;0.000120039;0.0001;0.000150612;0.0001;0.000123846;0.000106258;
0.000107065;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106073;0.0001;0.0001;0.0001;0.0001;0.000118661;0.000106922;0.0001;0.0001;0.000113391;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000153109;0;0.000148145;0.000148859;0.000124942;0.0001;0.0001;0.0001;0.000106323;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000108222;0.000107975;0.0001;0.000104166;0.0001;0.000156494;0.0001;0.0001;0.0001;0.000124182;0.000130572;
